course_id,auth,academy_name,region,course_name,start_date,end_date,tr_date,total_hour,employment_rate,price_total,self_payment
727,우수훈련기관 5년 인증,하이미디어컴퓨터학원 동탄점,경기 화성시,코딩 입문 파이썬(Phython) 기초&ChatGPT를 활용한 앱(SW)개발,20250223,20250427,10,60,해당없음,397200,139020
728,우수훈련기관 5년 인증,하이미디어컴퓨터학원 동탄점,경기 화성시,프로그래밍(코딩) 초보를 위한 자바(JAVA) 기초,20250223,20250427,10,60,해당없음,397200,139020
729,훈련기관 3년 인증,하이미디어컴퓨터학원,서울 구로구,"(산대특)AI(리터러시&활용)융합 자바(JAVA)기반 풀스택 개발자(React.js, Springboot, Python)_양성_육성",20250224,20250822,125,1000,해당없음,8606000,0
730,훈련기관 3년 인증,비트교육센터,서울 서초구,(산대특)_클라우드 기반 자바스크립트 풀스택 개발자 양성과정_육성,20250224,20250821,120,960,해당없음,8261760,0
731,훈련기관 3년 인증,하이미디어컴퓨터학원,강원 강릉시,"(산대특)_AI를 활용한 풀스택 자바 개발자(Spring boot,React)_육성",20250224,20250801,111,888,해당없음,7642120,0
732,우수훈련기관 5년 인증,그린컴퓨터아트학원,서울 구로구,"[KDT]웹퍼블리셔(UIUX)&프론트엔드개발(API,ChatGPT,피그마,리액트,뷰)기업플랫폼프로젝트",20250224,20250828,129,960,해당없음,9097920,0
733,훈련기관 3년 인증,하이미디어컴퓨터학원,서울 구로구,"AI를 활용한 자바(JAVA)개발자 (React, SpringBoot, LLM)",20250224,20250829,130,1040,56,9872720,0
734,우수훈련기관 5년 인증,더조은컴퓨터아카데미학원,서울 마포구,"생성형 AI-랭체인(LLM) 활용 백엔드(풀스택) 엔지니어(자바, 파이썬) 양성",20250224,20250829,130,1040,61.5,9872720,0
735,,한국전파진흥협회,서울 양천구,텔레칩스 차량용 반도체 임베디드 스쿨,20250224,20250822,125,1000,57.4,18150000,0
736,"우수훈련기관,BHA 5년 인증",영진직업전문학교,대구 동구,"자바(Java),파이썬(Python) 활용 AI 기반 응용프로그래머 양성과정",20250224,20250828,140,980,73.8,9303140,0
737,우수훈련기관 5년 인증,양산직업학교,경남 양산시,(산대특) ICT융합 Figma 기반 웹퍼플리셔 양성과정_육성산업,20250224,20250529,64,512,해당없음,4406270,0
738,우수훈련기관 5년 인증,부산예일직업전문학교,부산 부산진구,자바(Java) 프로그래밍,20250224,20250411,20,60,50,397200,139020
739,우수훈련기관 5년 인증,그린컴퓨터아카데미,울산 남구,"공공데이터를 활용한 AI 풀스택 웹 개발(자바, 파이썬) 양성과정",20250224,20250805,113,900,72.4,8543700,0
740,,주식회사구름,경기 성남시 분당구,핀테크 클라우드 서비스를 위한 풀스택 개발자 성장 과정,20250224,20250818,120,960,38.2,17424000,0
741,우수훈련기관 5년 인증,중앙HTA IT교육원,서울 종로구,"Public Cloud 활용 자바(JAVA) 웹 애플리케이션(Spring, Docker) 개발자 양성과정",20250224,20250908,135,1080,50,10235160,0
742,훈련기관 3년 인증,이젠IT아카데미학원,전북 전주시 덕진구,"빅데이터 분석을 위한 AI(머신러닝,딥러닝기반)서비스 개발자 양성(JAVA,파이썬)",20250224,20250805,113,900,63,8543700,0
743,,멀티캠퍼스,서울 강남구,[에스넷시스템] 클라우드 활용 네트워크 엔지니어 양성,20250224,20250702,88,704,41.4,12777600,0
744,우수훈련기관 5년 인증,한울직업전문학교,광주 서구,인공지능 기술 융합 백엔드 웹 전문개발자 양성,20250224,20250904,130,1040,62.2,9872720,0
745,우수훈련기관 5년 인증,한국스마트정보교육원,전북 전주시 덕진구,[디지털컨버전스]IT융합 풀스택 웹 개발자 양성과정A,20250224,20250806,113,900,57.4,6561000,0
746,우수훈련기관 5년 인증,양산직업학교,경남 양산시,스마트웹 UI/UX 웹퍼블리셔 실무자 양성과정_A,20250224,20250703,88,700,43.5,5103000,0
747,우수훈련기관 5년 인증,인천더조은컴퓨터아트학원,인천 부평구,『사물인터넷』IoT를 활용한 자바(JAVA)프로그램 개발자 양성과정 B,20250224,20250822,125,1000,65,8019000,0
748,우수훈련기관 5년 인증,인천더조은컴퓨터아트학원,인천 부평구,"『빅데이터전문가』자바(JAVA),파이썬(Python)활용 빅데이터개발 실무자 양성과정",20250224,20250804,112,890,65,6488100,0
749,우수훈련기관 5년 인증,KH정보교육원 강남지원,서울 강남구,(디지털컨버전스) React & Spring 활용 자바(Java) 개발자 양성과정 30(3),20250224,20250805,111,888,62.3,6473520,0
750,우수훈련기관 5년 인증,(주)휴먼교육센터,충남 천안시 동남구,"자바(Java),파이썬(Python)기반 AI활용 소프트웨어 개발 및 응용 과정",20250224,20250827,128,1024,77.5,7464960,0
751,우수훈련기관 5년 인증,그린컴퓨터아트학원,대전 서구,"[스마트웹&콘텐츠개발]AI활용 프론트엔드 반응형 웹개발자(자바스크립트,리엑트)",20250224,20250807,113,880,63,6415200,0
752,훈련기관 3년 인증,한국IT교육원,대구 동구,IT사업기획 및 공공SW기반 자바 개발자 양성,20250224,20250825,123,900,50,6561000,0
753,우수훈련기관 5년 인증,대한상공회의소광주인력개발원,광주 광산구,(산대특)바이오헬스 SW개발자 전문가 양성_육성,20250225,20250825,124,863,해당없음,13491270,0
754,우수훈련기관 5년 인증,영남기술직업전문학교,대구 달서구,기업요구 프로젝트를 반영한 자바(JAVA)&스프링(Spring) 개발자 과정,20250225,20250908,134,940,50,8908380,0
755,,주식회사구름,경기 성남시 분당구,React 기반 프론트엔드 개발자 취업 특화 과정,20250225,20250915,131,1048,38.2,19021200,0
756,우수훈련기관 5년 인증,아이티윌 부산교육센터,부산 부산진구,"ChatGPT 활용 금융서비스 백엔드(자바, 스프링) 개발자",20250225,20250819,120,960,51.1,9113280,0
757,우수훈련기관 5년 인증,이젠아카데미컴퓨터학원,경기 김포시,기업요구를 반영한 프로젝트 기반 풀스택 개발자 양성과정,20250225,20250819,120,960,63.8,9113280,0
758,,한국전파진흥협회,서울 양천구,AWS Cloud School,20250225,20250904,133,1050,57.4,19057500,0
759,우수훈련기관 5년 인증,부산예일직업전문학교,부산 부산진구,파이썬(Python) 프로그래밍,20250225,20250501,20,60,50,397200,139020
760,훈련기관 3년 인증,동원컴퓨터학원,경남 김해시,[비전공자] 파이썬(Python)프로그래밍+코딩활용능력1급 자격취득,20250225,20250318,15,60,해당없음,397200,139020
761,우수훈련기관 5년 인증,더조은컴퓨터아카데미,서울 강남구,SWIFT로 배우는 IOS 실무,20250225,20250319,13,39,38,258180,90370
762,우수훈련기관 5년 인증,더조은컴퓨터아카데미,서울 강남구,본격적으로 배우는 마켓출시를 위한 플러터 개발,20250225,20250319,13,39,38,258180,90370
763,훈련기관 3년 인증,태봉컴퓨터전산학원,광주 북구,[산대특] 인공지능(AI) 서비스를 위한 프로젝트 매니저(PM) 실무 과정,20250225,20250602,53,160,해당없음,1376960,0
764,우수훈련기관 5년 인증,대한상공회의소광주인력개발원,광주 광산구,(산대특)클라우드 인프라운영 엔지니어 양성_육성,20250225,20250725,104,725,해당없음,13273300,0
765,,주식회사구름,경기 성남시 분당구,Spring 기반 백엔드 개발자 성장 과정,20250225,20250915,131,1048,38.2,19021200,0
766,우수훈련기관 5년 인증,영남기술직업전문학교,대구 달서구,(디지털컨버전스) Python 임베디드 & 자바(JAVA)JSP 기반 웹 개발자 과정,20250225,20250822,123,860,50,6269400,0
767,우수훈련기관 5년 인증,영남기술직업전문학교,대구 달서구,(스마트웹&콘텐츠개발) 자바(JAVA) & 스프링(Sring)기반 웹 개발자 과정,20250225,20250822,123,860,50,6269400,0
768,우수훈련기관 5년 인증,코리아아이티(IT)아카데미학원,서울 마포구,(정보시스템구축(개발?운영)) 정보시스템 보안운영 및 보안사고 분석A,20250225,20250718,98,777,80.2,5664330,0
769,우수훈련기관 5년 인증,그린컴퓨터아카데미 부산,부산 남구,[디지털컨버전스]웹개발자를 향한 리엑트(React) 활용 프론트엔드 개발자(SPA) A,20250225,20250806,113,900,68.4,6561000,0
770,우수훈련기관 5년 인증,부산예일직업전문학교,부산 부산진구,[K-디지털]언리얼엔진을 활용한 실감형 가상현실콘텐츠개발,20250226,20250826,125,1120,해당없음,10632160,0
771,우수훈련기관 5년 인증,부산예일직업전문학교,부산 부산진구,C# 프로그래밍,20250226,20250312,10,60,50,397200,139020
772,우수훈련기관 5년 인증,성남 그린컴퓨터아카데미,경기 성남시 분당구,[쉽다! 비전공자 가능]자료구조 & 알고리즘 입문 with 파이썬,20250226,20250402,13,39,해당없음,258180,90370
773,우수훈련기관 5년 인증,부산예일직업전문학교,부산 부산진구,[K-디지털]XR기반 게임콘텐츠개발자양성(Unity활용),20250226,20250819,120,1080,해당없음,10235160,0
774,우수훈련기관 5년 인증,한국ICT인재개발원,서울 마포구,클라우드기반 AI 대화형 서비스 웹개발자 양성,20250226,20250904,132,1056,85.5,10007710,0
775,우수훈련기관 5년 인증,대한상공회의소부산인력개발원,부산 동구,융합_AIoT 반도체설계 Academy,20250226,20250910,125,960,해당없음,17424000,0
776,우수훈련기관 5년 인증,코리아IT아카데미,서울 강남구,(AI 활용 소프트웨어 개발 및 응용)AI 활용 소프트웨어 개발 및 응용과정A,20250226,20250819,119,940,75.5,6852600,0
777,,한국표준협회,부산 부산진구,"[BNK부산은행]금융DT 아카데미(생성형AI활용,자바,Spring,Flutter) 개발자 양성과정",20250227,20250827,125,1000,해당없음,18150000,0
778,훈련기관 3년 인증,케이지에듀원 아이티뱅크종로학원,서울 종로구,퍼블릭 클라우드 기반 DevSecOps 융합 인재 양성 과정,20250227,20250827,120,960,48.1,9097920,0
779,,넥스트러너스평생교육시설,서울 서초구,[스마트훈련] IT 스타트업 실무형 멀티플랫폼 프론트엔드 개발 부트캠프,20250227,20250821,120,960,69,17424000,0
780,,주식회사구름,경기 성남시 분당구,프로덕트 디자이너를 위한 프론트엔드 개발 융합 실무 과정,20250227,20250915,131,1048,38.2,19021200,0
781,우수훈련기관 5년 인증,그린컴퓨터아카데미 신촌,서울 마포구,"[평일,저녁]을 활용한  첫 코딩 웹,SW개발 맛보기과정  With 자바(Java)",20250227,20250327,13,39,해당없음,258180,90370
782,우수훈련기관 5년 인증,그린컴퓨터아트학원,대전 서구,"정보처리기사 자격취득과정(정처기,필기) 39",20250227,20250410,13,39,57.7,258180,90370
783,훈련기관 3년 인증,코리아아이티(IT)아카데미학원,인천 부평구,(산대특) JAVA&Python기반 빅데이터 분석 활용 AI플랫폼 개발자 양성과정,20250227,20250805,109,868,해당없음,7470000,0
784,,넥스트러너스평생교육시설,서울 서초구,[스마트훈련] IT 스타트업 실무형 백엔드 개발 부트캠프,20250227,20250821,120,960,69,17424000,0
785,,주식회사구름,경기 성남시 분당구,프로덕트 매니지먼트 마스터 양성 과정,20250227,20250915,131,1048,38.2,19021200,0
786,,(주)천재교육,서울 금천구,에듀테크 풀스택 개발자 양성(Java),20250227,20250903,121,960,100,17424000,0
787,,(주)그렙,서울 서초구,프로그래머스 데브코스: 클라우드 기반 백엔드 엔지니어링,20250228,20250804,101,800,45.1,14520000,0
788,우수훈련기관 5년 인증,부산예일직업전문학교,부산 부산진구,융합_[K-디지털]스마트관광컨벤션 서비스 제공을 위한 메타버스 구현,20250228,20250728,103,920,해당없음,8733560,0
789,,(주)그렙,서울 서초구,프로그래머스 데브코스: 클라우드 기반 프론트엔드 엔지니어링,20250228,20250804,101,800,45.1,14520000,0
790,우수훈련기관 5년 인증,에이치아카데미 D&D교육센터,서울 서대문구,"융합_웹툰콘텐츠제작을 위한 AI(미드저니, ChatGPT)활용 전문인력(PD,콘티,캐릭터,배경,연출) 양성",20250228,20251111,172,860,46.5,8163980,0
791,훈련기관 3년 인증,코리아아이티(IT)아카데미학원,대전 서구,프롬프트AI & Open API & 공공데이터를 활용한 웹/앱 개발자 양성 과정,20250228,20250901,126,880,해당없음,7573280,0
792,우수훈련기관 5년 인증,그린컴퓨터아트학원,대구 중구,웹(HTML5+CSS3)페이지 제작 입문,20250228,20250328,10,30,해당없음,198600,69510
793,훈련기관 3년 인증,우리컴퓨터아카데미학원,인천 부평구,(디지털컨버전스) 자바 풀스택 & 네트워크 융합 개발자 과정,20250228,20250807,110,880,83.3,6415200,0
794,훈련기관 3년 인증,우리컴퓨터아카데미학원,인천 부평구,[SQF](디지털컨버전스)JAVA를 활용한 풀스택 개발자 양성,20250228,20250811,112,896,83.3,6531840,0
795,훈련기관 3년 인증,우리컴퓨터아카데미학원,인천 부평구,(디지털컨버전스)AWS클라우드를 활용한 자바 시스템 프로그래밍 양성,20250228,20250806,109,870,83.3,6342300,0
796,,팀스파르타주식회사,서울 강남구,앱 제작 실무 과정,20250303,20250709,90,1080,58.6,19602000,0
797,,팀스파르타주식회사,서울 강남구,실무형 iOS 앱 개발자 양성과정,20250303,20250709,90,1080,58.6,19602000,0
798,우수훈련기관 5년 인증,동양직업전문학교,충남 천안시 서북구,[산대특]생성형 AI 활용 디지털 사이니지 광고콘텐츠 제작,20250304,20250429,20,60,해당없음,516360,0
799,훈련기관 3년 인증,대신IT평생교육원,서울 강동구,스마트팜 전문가 양성과정,20250304,20250903,120,960,해당없음,9097920,0
800,,주식회사구름,경기 성남시 분당구,클라우드 네이티브 엔지니어링 개발자 과정,20250304,20250915,131,1048,38.2,19021200,0
801,,멀티캠퍼스,서울 강남구,백엔드 개발자 부트캠프(스프링),20250304,20250723,98,784,41.4,14229600,0
802,,대한상공회의소,서울 중구,[GSITM] 부트캠프,20250304,20250822,120,960,53.8,17424000,0
803,훈련기관 3년 인증,휴먼IT교육센터_내일배움카드교육,경기 수원시 팔달구,심화_인공지능(AI) 서비스 기반 웹 개발자 심화 프로젝트,20250304,20250501,43,340,66.7,4966040,0
804,훈련기관 3년 인증,세라컴퓨터코딩학원,전북 전주시 덕진구,파이썬 데이터분석 및 시각화,20250304,20250331,16,40,해당없음,294800,122680
805,훈련기관 3년 인증,미르컴퓨터학원,전북 전주시 덕진구,(혼합훈련) 챗GPT를 활용한 파이썬 프로그램 만들기,20250304,20250331,20,62,해당없음,366000,128100
806,훈련기관 3년 인증,그린컴퓨터아카데미광주학원,광주 서구,(산대특)_스마트홈 네트워크를 활용한 인테리어디자인_특례,20250304,20250731,105,735,해당없음,6325410,0
